name,lat,long,facility_type,ownership,emergency_beds_x,ambulance_available_x,emergency_beds_y,ambulance_available_y
Bharti Homeopathic Hospitalnan,18.4588916,73.85680646,private hospital,Private,,,,
Bharti Hospitalnan,18.4589235,73.85678324,private hospital,Private,,,,
Bharti Ayurved Hospitalnan,18.4589627,73.85625754,private hospital,Private,,,,
Yugpurush Raja Shiv Chatrapati Bibvewadi (Appar) Pune manapa,18.461404,73.868892,Government hospital(PMC),Government,,,,
Trimurti Hospital,18.4621095,73.81491098,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Eye Clinic,18.4622284,73.8927897,private clinic,Private,,,,
Adate General Hospital,18.4627945,73.81436613,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sidhhi Hospital Laproscopy Center,18.4642915,73.85931902,private hospital,Private,,,,
Rakshak Multi Specility Hospital,18.4643487,73.81532899,private hospital,Private,,,,
rejuva skin clinic,18.465353,73.816526,private clinic,Private,,,,
Chaitanya Nursing Homenan,18.4653789,73.85251713,private hospital,Private,,,,
Anand Hospitalnan,18.4654492,73.85057513,private hospital,Private,,,,
Modi Clinicnan,18.4654574,73.85641785,private hospital,Private,,,,
Pawar Hospital,18.465905,73.86010142,private hospital,Private,,,,
Chordiya Nursing Home,18.466031,73.86396181,private hospital,Private,,,,
Disha Nursing Homenan,18.4663047,73.85234715,private hospital,Private,,,,
Sharad Hospital,18.4684337,73.81891139,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sarwat Hospital,18.4704972,73.88780422,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Satyanand  Hospital,18.4707934,73.88868992,private hospital,Private,,,,
Unity Ortho & Eyes Hospital,18.4712384,73.85746393,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Anand Hospital,18.4713277,73.86397524,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Pbmas H.V.Desai Hospital,18.4723273,73.9238448,private hospital,Private,,,,
Wadekar Nursing Home (MaternityHome & Dispensary),18.472983,73.81941069,private hospital,Private,,,,
Dr. Bhagli Nursing Home,18.4746086,73.85792077,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Dr. Bhagli Clinic,18.4746388,73.85791895,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Parasnis Hospital,18.4746652,73.85874774,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Shubham Skin Clinic,18.4747751,73.814956,private clinic,Private,,,,
Chintamani Hospital,18.4757006,73.86208654,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Chintamani Hospital,18.4757006,73.86208654,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Chintamani Hospital,18.4757006,73.86208654,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Chintamani Hospital,18.4757006,73.86208654,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Late. Minatai Thakare Maternity Home,18.475892,73.889505,Government hospital(PMC),Government,,,,
Late. Shivshankar Pote Dawakhana,18.4765,73.856033,Government hospital(PMC),Government,,,,
Sangam Hospital,18.4765191,73.85750876,private hospital,Private,N.A.,N.A.,N.A.,N.A.
"Sahydri Hospital Ltd. SahyadriHospital, Bibvewadi",18.4768711,73.8625507,private hospital,Private,,,,
Dr.Karne Women's Clinic,18.477408,73.818996,private clinic,Private,,,,
Jagtap Hospital,18.4774274,73.82381146,private hospital,Private,N.A.,YES,N.A.,YES
Physiotherapy Clinic Pune NIBM,18.4775269,73.9015156,private clinic,Private,,,,
Pharande Eye Hospital & PhacoCenter,18.4777778,73.82399111,private hospital,Private,,,,
Pune Center Of Homoeopathy Dr.Upasani's clinic,18.4787696,73.8966072,private clinic,Private,,,,
Dr.Chavan Clinic,18.478815,73.824445,private clinic,Private,,,,
Madhukar General Hospital,18.4788986,73.82411119,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Patil Hospital,18.4791546,73.82480223,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Patil Hospital,18.4791546,73.82480223,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Patil Hospital,18.4791546,73.82480223,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Patil Hospital,18.4791546,73.82480223,private hospital,Private,N.A.,N.A.,N.A.,N.A.
"Apollo Clinic - Wanowrie, Pune",18.4793626,73.8960878,private clinic,Private,,,,
Ashirwad Hospital,18.4797357,73.82834751,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sadguru Nursing Home,18.480586,73.82951492,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sparsh Skin & ENT Clinic,18.4807271,73.8258652,private clinic,Private,,,,
Bhaktiii Group of Homoeopathy Dispensaries,18.4809111,73.8744782,Dispensary,Government,,,,
Arcus Clinic,18.4811863,73.9033259,private clinic,Private,,,,
Prarthna Clinic,18.4817829,73.8990373,private clinic,Private,,,,
INAMDAR MULTISPECIALITY HOSPITAL,18.481893,73.891875,Dispensary,Government,,,,
"Late. Prathak Barate Dawakhana, Warje Malwadi",18.4835225,73.79259612,Government hospital(PMC),Government,,,,
Psychiatrist in Pune - The Rational Psychiatrist Dr Manish Bajpayee,18.483929,73.889862,private clinic,Private,,,,
Rao Nursing Home,18.4846951,73.85879594,private hospital,Private,,,,
Kilbil Clinic,18.485132,73.8110948,private clinic,Private,,,,
Lata Mangeshkar MedicalFoundation's Mai Mangeshkar Hospital,18.4851605,73.79978785,private hospital,Private,,,,
Grant Medical Foundetion Ruby HollClinic- Wanovari,18.4853169,73.90486796,private hospital,Private,,,,
"PMC Dawakhana, Pune",18.485521,73.899035,Government hospital(PMC),Government,,,,
Vinayak Hospital,18.4856366,73.79677714,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Vinayak Hospital,18.4856366,73.79677714,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Vinayak Hospital,18.4856366,73.79677714,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Vinayak Hospital,18.4856366,73.79677714,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Walimbe Eye Clinic,18.4858978,73.8536858,private clinic,Private,N.A.,N.A.,N.A.,N.A.
"Neuro Psychiatry Clinic, Pune",18.486128,73.796409,private clinic,Private,,,,
Navjeevan Nursing Home,18.4862815,73.93103888,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Navjeevan Nursing Home,18.4862815,73.93103888,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Navjeevan Nursing Home,18.4862815,73.93103888,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Navjeevan Nursing Home,18.4862815,73.93103888,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Kothari Hospitalnan,18.4868036,73.85720785,private hospital,Private,,,,
"ASHA SKIN, HAIR & LASER CLINIC",18.486955,73.812883,private clinic,Private,,,,
Late. Vijayabai Shirke Aarogya Kendra,18.487103,73.815248,Government hospital(PMC),Government,,,,
Dr. Vaijayanti V. Bodas,18.488712,73.856945,private clinic,Private,,,,
Late. Arvind Ganpat Bartakke Dawakhana,18.488853,73.795542,Government hospital(PMC),Government,,,,
Zanwar Eye Hospitalnan,18.4890425,73.85703449,private hospital,Private,,,,
Mother Hope Fertility Clinic,18.4890457,73.8570426,private clinic,Private,,,,
Mother Home Fartility Clinicnan,18.4891233,73.85703134,private hospital,Private,,,,
Kamla Nursing Home,18.4892497,73.86224102,private hospital,Private,,,,
NANDINI CLINIC,18.489529,73.899958,private clinic,Private,,,,
"Nuleaf Hair Transplant Centre, Pune",18.489545,73.857339,private clinic,Private,,,,
Yashshree Maternity & Nursing Homenan,18.4898166,73.85004897,private hospital,Private,,,,
Dr. Bande Hospital,18.4902514,73.8579388,private hospital,Private,,,,
Dugad Hospital,18.4910595,73.8581677,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Express Clinics Pvt Ltd,18.492305,73.856747,private clinic,Private,,,,
Late. Indumati Manilal Khanna Dawakhana,18.492471,73.866599,Government hospital(PMC),Government,,,,
Aadhar Hospitalnan,18.4935942,73.85034467,private hospital,Private,,,,
Ivory Dental Clinic,18.493721,73.933122,private clinic,Private,,,,
I - Care Clinic,18.4942611,73.8999457,private clinic,Private,,,,
Skin City,18.494578,73.836122,private clinic,Private,,,,
Janani Nursing Home,18.4947657,73.81356017,private hospital,Private,,,,
Shashwat Health Pvt.Ltd ShashwatHospital.,18.4948393,73.81359283,private hospital,Private,,,,
"Ranka Medical Foundetion, RankaHospital",18.494933,73.86184047,private hospital,Private,,,,
Devyani Multy Speciality Hospital,18.4949895,73.81212228,private hospital,Private,N.A.,YES,N.A.,YES
Rukhmini Hospital,18.4950028,73.86184672,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Dr Rane's Dispensary,18.495178,73.8127564,Dispensary,Government,,,,
Karne Hospital Pvt. Ltd. OrthopedicNursing Home,18.4957009,73.85831637,private hospital,Private,,,,
Devyani Hospital Surguri Maternity & General Nursing Home,18.4959252,73.81222704,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Lokmanya Hospital Pvt. Ltd.,18.4959852,73.85427766,private hospital,Private,,,,
Bharatratna Dr. Babasaheb Ambedkar Dawakhana,18.496225,73.870225,Government hospital(PMC),Government,,,,
Date Hospitalnan,18.4962318,73.85374921,private hospital,Private,,,,
Bindu Madhav Thakare Dawakhana,18.496497,73.816307,Government hospital(PMC),Government,,,,
Ent Hospitalnan,18.4965233,73.85438072,private hospital,Private,,,,
"Dental Sphere: Best Dentist in Pune, Dental Clinic in Mukund Nagar, Swargate, Pu",18.49674,73.86376,private clinic,Private,,,,
Yashwant Eye Clinic & Hospitalnan,18.4968902,73.85448405,private hospital,Private,,,,
Rajamata Jijau Maternity Home,18.4972131,73.8550317,Government hospital(PMC),Government,,,,
Late. Namdevrao Shivarkar Maternity Home,18.497237,73.89985,Government hospital(PMC),Government,,,,
Dr. Tekawade Eye Clinic & Laser Centre,18.497339,73.858213,private clinic,Private,,,,
"Hindu Ruday Samrat, Shivsena Pramukh, Balasheb Thakre Dawakhana",18.497456,73.853928,Government hospital(PMC),Government,,,,
Dr. Purohit Maternity Hospitalnan,18.497601,73.85210745,private hospital,Private,,,,
Shahade Hospitalnan,18.4980417,73.85384566,private hospital,Private,,,,
Parvati General Hospitalnan,18.4983245,73.85055828,private hospital,Private,,,,
Homoeopathic Dispensary,18.49894,73.804159,Dispensary,Government,,,,
Mehta Nursing Home,18.4991081,73.86918789,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Suyash Hospityal,18.5000925,73.81233642,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Harjeevan Hospitalnan,18.5001426,73.85408736,private hospital,Private,,,,
Dr.Patankar Medical Foundetion &Patankar Hospital Pvt. Ltd.,18.5003435,73.85430306,private hospital,Private,,,,
Parvati General Hospital,18.5007037,73.84619906,private hospital,Private,,,,
Prabhudesai Eye Clinic,18.5008587,73.8203059,private clinic,Private,N.A.,N.A.,N.A.,N.A.
Prabhudesai Eye Clinic,18.5008587,73.8203059,private clinic,Private,N.A.,N.A.,N.A.,N.A.
Prabhudesai Eye Clinic,18.5008587,73.8203059,private clinic,Private,N.A.,N.A.,N.A.,N.A.
Prabhudesai Eye Clinic,18.5008587,73.8203059,private clinic,Private,N.A.,N.A.,N.A.,N.A.
"ADVANCED STROKE & PARALYSIS CLINIC, Pune Specialist Doctor . India",18.500897,73.845902,private clinic,Private,,,,
Dr. Karawa Hospital MaternitySurgical & General Hospital,18.5009427,73.84611344,private hospital,Private,,,,
Prabhu Desai Eye Clinic,18.5009612,73.82031088,private hospital,Private,,,,
Tanmay Nursing Home,18.5009897,73.94295797,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sanjeevani Nursing Home,18.5011756,73.94093173,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sanjeevani Nursing Home,18.5011756,73.94093173,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sanjeevani Nursing Home,18.5011756,73.94093173,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sanjeevani Nursing Home,18.5011756,73.94093173,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sharada Clinic,18.5012305,73.86635352,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Ratnadeep  Hospital,18.5012793,73.93719252,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Tupe Hospital,18.5013038,73.93644002,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Colony Nursing Homenan,18.5014524,73.84781933,private hospital,Private,,,,
Hand Surgery Clinics,18.5015692,73.8252926,private clinic,Private,,,,
Usha Kiran Hospital,18.501784,73.93494269,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Aliance Munot Hospital,18.501787,73.86921741,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Zanzurne Accident Hospital,18.5018891,73.93301485,private hospital,Private,,,,
Deenannath Mangeshkar Hospital,18.5019056,73.83313987,private hospital,Private,N.A.,YES,N.A.,YES
Chavan Nursing Homenan,18.5019594,73.85852748,private hospital,Private,,,,
Alatkar Hospital,18.5019906,73.93256001,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Alatkar Hospital,18.5019906,73.93256001,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Alatkar Hospital,18.5019906,73.93256001,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Alatkar Hospital,18.5019906,73.93256001,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sawan Kirpal Ruhani Mission (SKRM) - Kirpal Ashram,18.502222,73.865461,Dispensary,Government,,,,
Meera Hospital,18.502236,73.8747181,private hospital,Private,,,,
Cyber Allergy Clinic,18.5022966,73.8583978,private clinic,Private,,,,
Skin specialist in Pune kothrud clinic,18.502302,73.815879,private clinic,Private,,,,
Physiotherapy Clinic,18.502308,73.929879,private clinic,Private,,,,
Late. Anandibai Narhar Gadgil Dawakhana,18.502322,73.838387,Government hospital(PMC),Government,,,,
Gokhale Hospitalnan,18.5023373,73.8568698,private hospital,Private,,,,
Dr. Purandare Maternity Homenan,18.5023695,73.85865433,private hospital,Private,,,,
Z Plus Accident Hospital & NursingHome,18.5023763,73.93290466,private hospital,Private,,,,
Health Point Polyclinic,18.5024366,73.8096192,private clinic,Private,,,,
Lotus Hospital,18.5025203,73.93369804,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Dr Batra's,18.5026095,73.8170481,private clinic,Private,,,,
Nadkarni Clinic,18.502818,73.828832,private clinic,Private,,,,
"Sahyadri Hospital Ltd, Hadapsar.",18.5028683,73.92779919,private hospital,Private,,,,
Late. Matoshri Ramabai Ambedkar Maternity Home,18.50291,73.850023,Government hospital(PMC),Government,,,,
Apolo Speciality Hospitals Pvt. Ltd.,18.5029266,73.85210357,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Nova Pluse Ivf Clinic Pvt. Ltd.,18.5029712,73.8521089,private hospital,Private,,,,
Pune Dental Clinic,18.5030247,73.8632659,private clinic,Private,,,,
"Nova IVI Fertility Clinic Pune, Maharastra",18.5030333,73.8520671,private clinic,Private,,,,
Late. Annasaheb Magar Maternity Home,18.503093,73.92653,Government hospital(PMC),Government,,,,
Smile N Shine,18.503152,73.819539,private clinic,Private,,,,
Inamdar Hospital ( C.I.M.E.T.),18.5031819,73.90010216,private hospital,Private,,,,
Nobel  Hospital,18.5033274,73.92731848,private hospital,Private,N.A.,YES,N.A.,YES
Surgical Nursing Homenan,18.5034406,73.85222131,private hospital,Private,,,,
Dr. Deshmukh Hospitalnan,18.5034889,73.8565846,private hospital,Private,,,,
Sane Guruji Aarogya Kendra,18.5034909,73.93810336,private hospital,Private,,,,
Late. Jayabai Nanasaheb Sutar Maternity Home,18.503652,73.807762,Government hospital(PMC),Government,,,,
Amey Clinic Maternity & GynaeSurgical Home,18.5037095,73.82878358,private hospital,Private,,,,
Noble Hospital,18.5037415,73.92734033,private hospital,Private,,,,
Kelkar Pediatric Hospital (Children),18.503906,73.85571762,private hospital,Private,,,,
Janta Vasahat Dawakhana,18.5041367,73.85130454,Government hospital(PMC),Government,,,,
Vibhute Hospitalnan,18.504137,73.85165049,private hospital,Private,,,,
"Healing Hands Clinic, Tilak Road",18.50417,73.854841,private clinic,Private,,,,
Tooth Clinic,18.5042105,73.9014439,private clinic,Private,,,,
Lapro Obeso Centernan,18.5044878,73.85108619,private hospital,Private,,,,
Bhide Hospital Balrog Vibhagnan,18.5048168,73.84430481,private hospital,Private,,,,
Bhide Hospital Orthopedic Divissionnan,18.5048664,73.8443334,private hospital,Private,,,,
Late. Savitribai Phule Maternity Home,18.504876,73.86102,Government hospital(PMC),Government,,,,
Novo Grace Skin Clinic,18.504899,73.832172,private clinic,Private,,,,
Dr Jagtap Dispensary,18.5051912,73.8382896,Dispensary,Government,,,,
Jeevan Sadhana Clinic,18.505277,73.824124,private clinic,Private,,,,
Anand Maternity & Nursing Homenan,18.5054941,73.85053047,private hospital,Private,,,,
Late. Chandu Mama Sonawane Maternity Home,18.505713,73.868817,Government hospital(PMC),Government,,,,
Shri Dashabhuja X-Ray Clinic,18.5057279,73.8261294,private clinic,Private,,,,
Amey Nursing Homenan,18.5059518,73.85677009,private hospital,Private,,,,
Eternis Skin & Hair clinic,18.506019,73.817779,private clinic,Private,,,,
Day Care  Orthopedic Hospitalnan,18.506127,73.85389021,private hospital,Private,,,,
Neo Hospitalnan,18.5061368,73.8522629,private hospital,Private,,,,
Homeo Care Clinic,18.5061464,73.9274336,private clinic,Private,,,,
Dr. Chitale Ent Hospitalnan,18.5061689,73.85289289,private hospital,Private,,,,
Ashwini Hospitalnan,18.5061837,73.8443349,private hospital,Private,,,,
Dr. Pabalkar Nursing Homenan,18.5061852,73.8565195,private hospital,Private,,,,
"Late. Tharkude Dawakhana, Erandwana",18.5066,73.832811,Government hospital(PMC),Government,,,,
Chinmay Nursing Homenan,18.5066159,73.84475521,private hospital,Private,,,,
Wagh Eye Clinic,18.506821,73.840436,private clinic,Private,,,,
"Skiin Bliss Clinic, Pune",18.506873,73.851803,private clinic,Private,,,,
Aashtang Ayurved Rugnalayanan,18.5069646,73.85072195,private hospital,Private,,,,
N. M. Wadia Hospitalnan,18.5071685,73.85499234,private hospital,Private,,,,
Deshpande X - Ray & Sonography Clinic,18.5072667,73.8041923,private clinic,Private,,,,
Parvati Netra Chikitsalyanan,18.507293,73.85177932,private hospital,Private,,,,
Dr. Manoj Chinchwadkar's Critical Ultrasonography Clinic,18.507346,73.851932,private clinic,Private,,,,
HomeoCureâ„¢ Homeopathy Clinic,18.507359,73.851338,private clinic,Private,,,,
"Sahyadri Hospital, Kothrud",18.5074423,73.80575713,private hospital,Private,,,,
Vision Eye Center,18.5075957,73.80689646,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Bakshi Hospital,18.5077479,73.80542197,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Sammohini Clinicnan,18.5079993,73.8430136,private hospital,Private,,,,
Specialty Eye Clinics,18.508281,73.830227,private clinic,Private,,,,
Chandrama Clinicnan,18.508608,73.8457036,private hospital,Private,,,,
Dr. Bhange's Eye Day Care Centernan,18.5086631,73.85503866,private hospital,Private,,,,
Shantalaxmi Clinicnan,18.5086763,73.85500388,private hospital,Private,,,,
Late. Balaji Rakhmaji Gaikwad Dawakhana,18.509032,73.86526,Government hospital(PMC),Government,,,,
Homeopathic Clinic,18.509069,73.811947,private clinic,Private,,,,
Dr. Swanand S. Gholap,18.5091081,73.8118926,private clinic,Private,,,,
Jog Hospital,18.5091699,73.82159066,private hospital,Private,,,,
Bidaye Hospital Pvt.Ltd.,18.5091951,73.84522332,private hospital,Private,,,,
Krishna Hospital,18.5092184,73.81268003,private hospital,Private,N.A.,YES,N.A.,YES
Nachiket Hospital,18.5092237,73.83162954,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Dwidal Nursing Home,18.5093097,73.83614629,private hospital,Private,N.A.,N.A.,N.A.,N.A.
Ramkrishna  Hospitalnan,18.5093475,73.84820333,private hospital,Private,,,,
Kulkarni Endo Surgery  Institute & Re-Effective Urologist Center,18.5097874,73.80298726,private hospital,Private,,,,
Gholap Clinic,18.5098134,73.8149038,private clinic,Private,,,,
Dhodu Mama Sathe HospitalVaidykiya Mahavidyalaya,18.5098442,73.83679248,private hospital,Private,,,,
Lokmanya Hospital,18.5100547,73.83588457,private hospital,Private,N.A.,N.A.,N.A.,N.A.
"Best Liposuction, Gynecomastia, Nose Cosmetic Surgery Clinic in Pune - Cosmetic",18.510093,73.834494,private clinic,Private,,,,
"Life Force Homeopathy Clinic, Paud Road, Pune",18.51019,73.819095,private clinic,Private,,,,
Madhavrao Rande Memorial Hospital(Sanjivan Hospital),18.5102083,73.83704621,private hospital,Private,,,,
Cosmetic Laser Surgery Center,18.5102285,73.8382306,private clinic,Private,,,,
Patwardhan Eye Clinic,18.5102629,73.8176979,private clinic,Private,,,,
